State,UF,Region,Num_wild_fires,Year,Month,Season,President
Roraima,RR,Norte,4.0,2013,May,Spring,Dilma (pri. mand.)
Roraima,RR,Norte,58.0,2014,May,Spring,Dilma (seg. mand.)
Roraima,RR,Norte,12.0,2015,May,Spring,Dilma (seg. mand.)
Roraima,RR,Norte,22.0,2016,May,Spring,Dilma (seg. mand.)
Roraima,RR,Norte,29.0,2017,May,Spring,Temer
Roraima,RR,Norte,0.0,1998,Jun,Summer,FHC (pri. mand.)
Roraima,RR,Norte,3.0,1999,Jun,Summer,FHC (seg. mand.)
Roraima,RR,Norte,0.0,2000,Jun,Summer,FHC (seg. mand.)
Roraima,RR,Norte,1.0,2001,Jun,Summer,FHC (seg. mand.)
Roraima,RR,Norte,0.0,2002,Jun,Summer,FHC (seg. mand.)
Roraima,RR,Norte,0.0,2003,Jun,Summer,Lula (pri. mand.)
Roraima,RR,Norte,6.0,2004,Jun,Summer,Lula (pri. mand.)
Roraima,RR,Norte,5.0,2005,Jun,Summer,Lula (pri. mand.)
Roraima,RR,Norte,0.0,2006,Jun,Summer,Lula (pri. mand.)
Roraima,RR,Norte,1.0,2007,Jun,Summer,Lula (seg. mand.)
Roraima,RR,Norte,0.0,2008,Jun,Summer,Lula (seg. mand.)
Roraima,RR,Norte,16.0,2009,Jun,Summer,Lula (seg. mand.)
Roraima,RR,Norte,0.0,2010,Jun,Summer,Lula (seg. mand.)
Roraima,RR,Norte,6.0,2011,Jun,Summer,Dilma (pri. mand.)
Roraima,RR,Norte,22.0,2012,Jun,Summer,Dilma (pri. mand.)
Roraima,RR,Norte,6.0,2013,Jun,Summer,Dilma (pri. mand.)
Roraima,RR,Norte,4.0,2014,Jun,Summer,Dilma (seg. mand.)
Roraima,RR,Norte,3.0,2015,Jun,Summer,Dilma (seg. mand.)
Roraima,RR,Norte,7.0,2016,Jun,Summer,Dilma (seg. mand.)
Roraima,RR,Norte,4.0,2017,Jun,Summer,Temer
Roraima,RR,Norte,1.0,1998,Jul,Summer,FHC (pri. mand.)
Roraima,RR,Norte,4.0,1999,Jul,Summer,FHC (seg. mand.)
Roraima,RR,Norte,0.0,2000,Jul,Summer,FHC (seg. mand.)
Roraima,RR,Norte,1.0,2001,Jul,Summer,FHC (seg. mand.)
Roraima,RR,Norte,7.0,2002,Jul,Summer,FHC (seg. mand.)
Roraima,RR,Norte,0.0,2003,Jul,Summer,Lula (pri. mand.)
Roraima,RR,Norte,2.0,2004,Jul,Summer,Lula (pri. mand.)
Roraima,RR,Norte,2.0,2005,Jul,Summer,Lula (pri. mand.)
Roraima,RR,Norte,0.0,2006,Jul,Summer,Lula (pri. mand.)
Roraima,RR,Norte,3.0,2007,Jul,Summer,Lula (seg. mand.)
Roraima,RR,Norte,0.0,2008,Jul,Summer,Lula (seg. mand.)
Roraima,RR,Norte,18.0,2009,Jul,Summer,Lula (seg. mand.)
Roraima,RR,Norte,1.0,2010,Jul,Summer,Lula (seg. mand.)
Roraima,RR,Norte,9.0,2011,Jul,Summer,Dilma (pri. mand.)
Roraima,RR,Norte,2.0,2012,Jul,Summer,Dilma (pri. mand.)
Roraima,RR,Norte,4.0,2013,Jul,Summer,Dilma (pri. mand.)
Roraima,RR,Norte,9.0,2014,Jul,Summer,Dilma (seg. mand.)
Roraima,RR,Norte,5.0,2015,Jul,Summer,Dilma (seg. mand.)
Roraima,RR,Norte,0.0,2016,Jul,Summer,Dilma (seg. mand.)
Roraima,RR,Norte,3.0,2017,Jul,Summer,Temer
Roraima,RR,Norte,0.0,1998,Aug,Summer,FHC (pri. mand.)
Roraima,RR,Norte,1.0,1999,Aug,Summer,FHC (seg. mand.)
Roraima,RR,Norte,9.0,2000,Aug,Summer,FHC (seg. mand.)
Roraima,RR,Norte,4.0,2001,Aug,Summer,FHC (seg. mand.)
Roraima,RR,Norte,7.0,2002,Aug,Summer,FHC (seg. mand.)
Roraima,RR,Norte,2.0,2003,Aug,Summer,Lula (pri. mand.)
Roraima,RR,Norte,18.0,2004,Aug,Summer,Lula (pri. mand.)
Roraima,RR,Norte,9.0,2005,Aug,Summer,Lula (pri. mand.)
Roraima,RR,Norte,4.0,2006,Aug,Summer,Lula (pri. mand.)
Roraima,RR,Norte,2.0,2007,Aug,Summer,Lula (seg. mand.)
Roraima,RR,Norte,4.0,2008,Aug,Summer,Lula (seg. mand.)
Roraima,RR,Norte,29.0,2009,Aug,Summer,Lula (seg. mand.)
Roraima,RR,Norte,3.0,2010,Aug,Summer,Lula (seg. mand.)
Roraima,RR,Norte,39.0,2011,Aug,Summer,Dilma (pri. mand.)
Roraima,RR,Norte,4.0,2012,Aug,Summer,Dilma (pri. mand.)
Roraima,RR,Norte,3.0,2013,Aug,Summer,Dilma (pri. mand.)
Roraima,RR,Norte,12.0,2014,Aug,Summer,Dilma (seg. mand.)
Roraima,RR,Norte,11.0,2015,Aug,Summer,Dilma (seg. mand.)
Roraima,RR,Norte,11.0,2016,Aug,Summer,Dilma (seg. mand.)
Roraima,RR,Norte,35.0,2017,Aug,Summer,Temer
Roraima,RR,Norte,2.0,1998,Sep,Autumn,FHC (pri. mand.)
Roraima,RR,Norte,3.0,1999,Sep,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,12.0,2000,Sep,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,1.0,2001,Sep,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,48.0,2002,Sep,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,6.0,2003,Sep,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,9.0,2004,Sep,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,72.0,2005,Sep,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,40.0,2006,Sep,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,9.0,2007,Sep,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,17.0,2008,Sep,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,117.0,2009,Sep,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,18.0,2010,Sep,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,53.0,2011,Sep,Autumn,Dilma (pri. mand.)
Roraima,RR,Norte,67.0,2012,Sep,Autumn,Dilma (pri. mand.)
Roraima,RR,Norte,18.0,2013,Sep,Autumn,Dilma (pri. mand.)
Roraima,RR,Norte,67.0,2014,Sep,Autumn,Dilma (seg. mand.)
Roraima,RR,Norte,77.0,2015,Sep,Autumn,Dilma (seg. mand.)
Roraima,RR,Norte,19.0,2016,Sep,Autumn,Dilma (seg. mand.)
Roraima,RR,Norte,43.0,2017,Sep,Autumn,Temer
Roraima,RR,Norte,1.0,1998,Oct,Autumn,FHC (pri. mand.)
Roraima,RR,Norte,10.0,1999,Oct,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,25.0,2000,Oct,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,13.0,2001,Oct,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,191.0,2002,Oct,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,14.0,2003,Oct,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,53.0,2004,Oct,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,88.0,2005,Oct,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,135.0,2006,Oct,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,15.0,2007,Oct,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,78.0,2008,Oct,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,197.0,2009,Oct,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,64.0,2010,Oct,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,65.0,2011,Oct,Autumn,Dilma (pri. mand.)
Roraima,RR,Norte,152.0,2012,Oct,Autumn,Dilma (pri. mand.)
Roraima,RR,Norte,63.0,2013,Oct,Autumn,Dilma (pri. mand.)
Roraima,RR,Norte,61.0,2014,Oct,Autumn,Dilma (seg. mand.)
Roraima,RR,Norte,181.0,2015,Oct,Autumn,Dilma (seg. mand.)
Roraima,RR,Norte,101.0,2016,Oct,Autumn,Dilma (seg. mand.)
Roraima,RR,Norte,156.0,2017,Oct,Autumn,Temer
Roraima,RR,Norte,1.0,1998,Nov,Autumn,FHC (pri. mand.)
Roraima,RR,Norte,15.0,1999,Nov,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,32.0,2000,Nov,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,76.0,2001,Nov,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,133.0,2002,Nov,Autumn,FHC (seg. mand.)
Roraima,RR,Norte,27.0,2003,Nov,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,135.0,2004,Nov,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,135.0,2005,Nov,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,26.0,2006,Nov,Autumn,Lula (pri. mand.)
Roraima,RR,Norte,112.0,2007,Nov,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,39.0,2008,Nov,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,312.0,2009,Nov,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,27.0,2010,Nov,Autumn,Lula (seg. mand.)
Roraima,RR,Norte,121.0,2011,Nov,Autumn,Dilma (pri. mand.)
Roraima,RR,Norte,187.0,2012,Nov,Autumn,Dilma (pri. mand.)
Roraima,RR,Norte,106.0,2013,Nov,Autumn,Dilma (pri. mand.)
Roraima,RR,Norte,143.0,2014,Nov,Autumn,Dilma (seg. mand.)
Roraima,RR,Norte,280.0,2015,Nov,Autumn,Dilma (seg. mand.)
Roraima,RR,Norte,71.0,2016,Nov,Autumn,Dilma (seg. mand.)
Roraima,RR,Norte,327.0,2017,Nov,Autumn,Temer
Roraima,RR,Norte,16.0,1998,Dec,Winter,FHC (pri. mand.)
Roraima,RR,Norte,35.0,1999,Dec,Winter,FHC (seg. mand.)
Roraima,RR,Norte,77.0,2000,Dec,Winter,FHC (seg. mand.)
Roraima,RR,Norte,76.0,2001,Dec,Winter,FHC (seg. mand.)
Roraima,RR,Norte,199.0,2002,Dec,Winter,FHC (seg. mand.)
Roraima,RR,Norte,157.0,2003,Dec,Winter,Lula (pri. mand.)
Roraima,RR,Norte,160.0,2004,Dec,Winter,Lula (pri. mand.)
Roraima,RR,Norte,71.0,2005,Dec,Winter,Lula (pri. mand.)
Roraima,RR,Norte,101.0,2006,Dec,Winter,Lula (pri. mand.)
Roraima,RR,Norte,8.0,2007,Dec,Winter,Lula (seg. mand.)
Roraima,RR,Norte,5.0,2008,Dec,Winter,Lula (seg. mand.)
Roraima,RR,Norte,290.0,2009,Dec,Winter,Lula (seg. mand.)
Roraima,RR,Norte,73.0,2010,Dec,Winter,Lula (seg. mand.)
Roraima,RR,Norte,249.0,2011,Dec,Winter,Dilma (pri. mand.)
Roraima,RR,Norte,78.0,2012,Dec,Winter,Dilma (pri. mand.)
Roraima,RR,Norte,65.0,2013,Dec,Winter,Dilma (pri. mand.)
Roraima,RR,Norte,277.0,2014,Dec,Winter,Dilma (seg. mand.)
Roraima,RR,Norte,304.0,2015,Dec,Winter,Dilma (seg. mand.)
Roraima,RR,Norte,136.0,2016,Dec,Winter,Dilma (seg. mand.)
Santa Catarina,SC,Sul,0.0,1998,Jan,Winter,FHC (pri. mand.)
Santa Catarina,SC,Sul,11.0,1999,Jan,Winter,FHC (seg. mand.)
Santa Catarina,SC,Sul,14.0,2000,Jan,Winter,FHC (seg. mand.)
Santa Catarina,SC,Sul,11.0,2001,Jan,Winter,FHC (seg. mand.)
Santa Catarina,SC,Sul,22.0,2002,Jan,Winter,FHC (seg. mand.)
Santa Catarina,SC,Sul,45.0,2003,Jan,Winter,Lula (pri. mand.)
Santa Catarina,SC,Sul,37.0,2004,Jan,Winter,Lula (pri. mand.)
Santa Catarina,SC,Sul,46.0,2005,Jan,Winter,Lula (pri. mand.)
Santa Catarina,SC,Sul,41.0,2006,Jan,Winter,Lula (pri. mand.)
Santa Catarina,SC,Sul,9.0,2007,Jan,Winter,Lula (seg. mand.)
Santa Catarina,SC,Sul,25.0,2008,Jan,Winter,Lula (seg. mand.)
Santa Catarina,SC,Sul,21.0,2009,Jan,Winter,Lula (seg. mand.)
Santa Catarina,SC,Sul,2.0,2010,Jan,Winter,Lula (seg. mand.)
Santa Catarina,SC,Sul,9.0,2011,Jan,Winter,Dilma (pri. mand.)
Santa Catarina,SC,Sul,14.0,2012,Jan,Winter,Dilma (pri. mand.)
Santa Catarina,SC,Sul,18.0,2013,Jan,Winter,Dilma (pri. mand.)
Santa Catarina,SC,Sul,58.0,2014,Jan,Winter,Dilma (seg. mand.)
Santa Catarina,SC,Sul,28.0,2015,Jan,Winter,Dilma (seg. mand.)
Santa Catarina,SC,Sul,53.0,2016,Jan,Winter,Dilma (seg. mand.)
Santa Catarina,SC,Sul,46.0,2017,Jan,Winter,Temer
Santa Catarina,SC,Sul,0.0,1998,Feb,Winter,FHC (pri. mand.)
Santa Catarina,SC,Sul,2.0,1999,Feb,Winter,FHC (seg. mand.)
Santa Catarina,SC,Sul,8.0,2000,Feb,Winter,FHC (seg. mand.)
Santa Catarina,SC,Sul,0.0,2001,Feb,Winter,FHC (seg. mand.)
Santa Catarina,SC,Sul,5.0,2002,Feb,Winter,FHC (seg. mand.)
Santa Catarina,SC,Sul,43.0,2003,Feb,Winter,Lula (pri. mand.)
Santa Catarina,SC,Sul,29.0,2004,Feb,Winter,Lula (pri. mand.)
Santa Catarina,SC,Sul,46.0,2005,Feb,Winter,Lula (pri. mand.)
Santa Catarina,SC,Sul,18.0,2006,Feb,Winter,Lula (pri. mand.)
Santa Catarina,SC,Sul,14.0,2007,Feb,Winter,Lula (seg. mand.)
Santa Catarina,SC,Sul,29.0,2008,Feb,Winter,Lula (seg. mand.)
Santa Catarina,SC,Sul,7.0,2009,Feb,Winter,Lula (seg. mand.)
Santa Catarina,SC,Sul,15.0,2010,Feb,Winter,Lula (seg. mand.)
Santa Catarina,SC,Sul,1.0,2011,Feb,Winter,Dilma (pri. mand.)
Santa Catarina,SC,Sul,13.0,2012,Feb,Winter,Dilma (pri. mand.)
Santa Catarina,SC,Sul,12.0,2013,Feb,Winter,Dilma (pri. mand.)
Santa Catarina,SC,Sul,27.0,2014,Feb,Winter,Dilma (seg. mand.)
Santa Catarina,SC,Sul,23.0,2015,Feb,Winter,Dilma (seg. mand.)
Santa Catarina,SC,Sul,10.0,2016,Feb,Winter,Dilma (seg. mand.)
Santa Catarina,SC,Sul,31.0,2017,Feb,Winter,Temer
Santa Catarina,SC,Sul,0.0,1998,Mar,Spring,FHC (pri. mand.)
Santa Catarina,SC,Sul,7.0,1999,Mar,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,46.0,2000,Mar,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,1.0,2001,Mar,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,12.0,2002,Mar,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,58.0,2003,Mar,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,73.0,2004,Mar,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,92.0,2005,Mar,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,48.0,2006,Mar,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,23.0,2007,Mar,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,14.0,2008,Mar,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,33.0,2009,Mar,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,9.0,2010,Mar,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,8.0,2011,Mar,Spring,Dilma (pri. mand.)
Santa Catarina,SC,Sul,65.0,2012,Mar,Spring,Dilma (pri. mand.)
Santa Catarina,SC,Sul,14.0,2013,Mar,Spring,Dilma (pri. mand.)
Santa Catarina,SC,Sul,15.0,2014,Mar,Spring,Dilma (seg. mand.)
Santa Catarina,SC,Sul,37.0,2015,Mar,Spring,Dilma (seg. mand.)
Santa Catarina,SC,Sul,21.0,2016,Mar,Spring,Dilma (seg. mand.)
Santa Catarina,SC,Sul,12.0,2017,Mar,Spring,Temer
Santa Catarina,SC,Sul,0.0,1998,Apr,Spring,FHC (pri. mand.)
Santa Catarina,SC,Sul,0.0,1999,Apr,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,7.0,2000,Apr,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,1.0,2001,Apr,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,7.0,2002,Apr,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,120.0,2003,Apr,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,59.0,2004,Apr,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,25.0,2005,Apr,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,30.0,2006,Apr,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,2.0,2007,Apr,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,31.0,2008,Apr,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,57.0,2009,Apr,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,19.0,2010,Apr,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,5.0,2011,Apr,Spring,Dilma (pri. mand.)
Santa Catarina,SC,Sul,40.0,2012,Apr,Spring,Dilma (pri. mand.)
Santa Catarina,SC,Sul,46.0,2013,Apr,Spring,Dilma (pri. mand.)
Santa Catarina,SC,Sul,34.0,2014,Apr,Spring,Dilma (seg. mand.)
Santa Catarina,SC,Sul,32.0,2015,Apr,Spring,Dilma (seg. mand.)
Santa Catarina,SC,Sul,36.0,2016,Apr,Spring,Dilma (seg. mand.)
Santa Catarina,SC,Sul,26.0,2017,Apr,Spring,Temer
Santa Catarina,SC,Sul,0.0,1998,May,Spring,FHC (pri. mand.)
Santa Catarina,SC,Sul,1.0,1999,May,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,0.0,2000,May,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,2.0,2001,May,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,3.0,2002,May,Spring,FHC (seg. mand.)
Santa Catarina,SC,Sul,84.0,2003,May,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,2.0,2004,May,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,21.0,2005,May,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,33.0,2006,May,Spring,Lula (pri. mand.)
Santa Catarina,SC,Sul,2.0,2007,May,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,15.0,2008,May,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,33.0,2009,May,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,1.0,2010,May,Spring,Lula (seg. mand.)
Santa Catarina,SC,Sul,16.0,2011,May,Spring,Dilma (pri. mand.)
Santa Catarina,SC,Sul,60.0,2012,May,Spring,Dilma (pri. mand.)
Santa Catarina,SC,Sul,52.0,2013,May,Spring,Dilma (pri. mand.)
Santa Catarina,SC,Sul,42.0,2014,May,Spring,Dilma (seg. mand.)
Santa Catarina,SC,Sul,70.0,2015,May,Spring,Dilma (seg. mand.)
Santa Catarina,SC,Sul,26.0,2016,May,Spring,Dilma (seg. mand.)
Santa Catarina,SC,Sul,36.0,2017,May,Spring,Temer
Santa Catarina,SC,Sul,2.0,1998,Jun,Summer,FHC (pri. mand.)
Santa Catarina,SC,Sul,0.0,1999,Jun,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,2.0,2000,Jun,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,1.0,2001,Jun,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,0.0,2002,Jun,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,68.0,2003,Jun,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,127.0,2004,Jun,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,58.0,2005,Jun,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,32.0,2006,Jun,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,11.0,2007,Jun,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,2.0,2008,Jun,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,14.0,2009,Jun,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,1.0,2010,Jun,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,26.0,2011,Jun,Summer,Dilma (pri. mand.)
Santa Catarina,SC,Sul,42.0,2012,Jun,Summer,Dilma (pri. mand.)
Santa Catarina,SC,Sul,31.0,2013,Jun,Summer,Dilma (pri. mand.)
Santa Catarina,SC,Sul,3.0,2014,Jun,Summer,Dilma (seg. mand.)
Santa Catarina,SC,Sul,104.0,2015,Jun,Summer,Dilma (seg. mand.)
Santa Catarina,SC,Sul,79.0,2016,Jun,Summer,Dilma (seg. mand.)
Santa Catarina,SC,Sul,70.0,2017,Jun,Summer,Temer
Santa Catarina,SC,Sul,0.0,1998,Jul,Summer,FHC (pri. mand.)
Santa Catarina,SC,Sul,2.0,1999,Jul,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,21.0,2000,Jul,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,5.0,2001,Jul,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,82.0,2002,Jul,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,43.0,2003,Jul,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,94.0,2004,Jul,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,90.0,2005,Jul,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,74.0,2006,Jul,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,12.0,2007,Jul,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,46.0,2008,Jul,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,26.0,2009,Jul,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,31.0,2010,Jul,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,31.0,2011,Jul,Summer,Dilma (pri. mand.)
Santa Catarina,SC,Sul,42.0,2012,Jul,Summer,Dilma (pri. mand.)
Santa Catarina,SC,Sul,69.0,2013,Jul,Summer,Dilma (pri. mand.)
Santa Catarina,SC,Sul,82.0,2014,Jul,Summer,Dilma (seg. mand.)
Santa Catarina,SC,Sul,45.0,2015,Jul,Summer,Dilma (seg. mand.)
Santa Catarina,SC,Sul,480.0,2016,Jul,Summer,Dilma (seg. mand.)
Santa Catarina,SC,Sul,591.0,2017,Jul,Summer,Temer
Santa Catarina,SC,Sul,0.0,1998,Aug,Summer,FHC (pri. mand.)
Santa Catarina,SC,Sul,51.0,1999,Aug,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,69.0,2000,Aug,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,24.0,2001,Aug,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,702.0,2002,Aug,Summer,FHC (seg. mand.)
Santa Catarina,SC,Sul,1.513,2003,Aug,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,728.0,2004,Aug,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,391.0,2005,Aug,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,728.0,2006,Aug,Summer,Lula (pri. mand.)
Santa Catarina,SC,Sul,462.0,2007,Aug,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,51.0,2008,Aug,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,759.0,2009,Aug,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,511.0,2010,Aug,Summer,Lula (seg. mand.)
Santa Catarina,SC,Sul,175.0,2011,Aug,Summer,Dilma (pri. mand.)
Santa Catarina,SC,Sul,398.0,2012,Aug,Summer,Dilma (pri. mand.)
Santa Catarina,SC,Sul,236.0,2013,Aug,Summer,Dilma (pri. mand.)
Santa Catarina,SC,Sul,459.0,2014,Aug,Summer,Dilma (seg. mand.)
Santa Catarina,SC,Sul,379.0,2015,Aug,Summer,Dilma (seg. mand.)
Santa Catarina,SC,Sul,765.0,2016,Aug,Summer,Dilma (seg. mand.)
Santa Catarina,SC,Sul,713.0,2017,Aug,Summer,Temer
Santa Catarina,SC,Sul,6.0,1998,Sep,Autumn,FHC (pri. mand.)
Santa Catarina,SC,Sul,101.0,1999,Sep,Autumn,FHC (seg. mand.)
Santa Catarina,SC,Sul,36.0,2000,Sep,Autumn,FHC (seg. mand.)
Santa Catarina,SC,Sul,18.0,2001,Sep,Autumn,FHC (seg. mand.)
Santa Catarina,SC,Sul,416.0,2002,Sep,Autumn,FHC (seg. mand.)
Santa Catarina,SC,Sul,1.339,2003,Sep,Autumn,Lula (pri. mand.)
Santa Catarina,SC,Sul,755.0,2004,Sep,Autumn,Lula (pri. mand.)
Santa Catarina,SC,Sul,116.0,2005,Sep,Autumn,Lula (pri. mand.)
Santa Catarina,SC,Sul,530.0,2006,Sep,Autumn,Lula (pri. mand.)
Santa Catarina,SC,Sul,617.0,2007,Sep,Autumn,Lula (seg. mand.)
Santa Catarina,SC,Sul,233.0,2008,Sep,Autumn,Lula (seg. mand.)
Santa Catarina,SC,Sul,47.0,2009,Sep,Autumn,Lula (seg. mand.)
Santa Catarina,SC,Sul,198.0,2010,Sep,Autumn,Lula (seg. mand.)
Santa Catarina,SC,Sul,450.0,2011,Sep,Autumn,Dilma (pri. mand.)
Santa Catarina,SC,Sul,188.0,2012,Sep,Autumn,Dilma (pri. mand.)
Santa Catarina,SC,Sul,303.0,2013,Sep,Autumn,Dilma (pri. mand.)
Santa Catarina,SC,Sul,208.0,2014,Sep,Autumn,Dilma (seg. mand.)
Santa Catarina,SC,Sul,156.0,2015,Sep,Autumn,Dilma (seg. mand.)
Santa Catarina,SC,Sul,644.0,2016,Sep,Autumn,Dilma (seg. mand.)
Santa Catarina,SC,Sul,626.0,2017,Sep,Autumn,Temer
Santa Catarina,SC,Sul,4.0,1998,Oct,Autumn,FHC (pri. mand.)
Santa Catarina,SC,Sul,16.0,1999,Oct,Autumn,FHC (seg. mand.)
Santa Catarina,SC,Sul,55.0,2000,Oct,Autumn,FHC (seg. mand.)
Santa Catarina,SC,Sul,26.0,2001,Oct,Autumn,FHC (seg. mand.)
Santa Catarina,SC,Sul,42.0,2002,Oct,Autumn,FHC (seg. mand.)
Santa Catarina,SC,Sul,669.0,2003,Oct,Autumn,Lula (pri. mand.)
Santa Catarina,SC,Sul,704.0,2004,Oct,Autumn,Lula (pri. mand.)
Santa Catarina,SC,Sul,197.0,2005,Oct,Autumn,Lula (pri. mand.)
Santa Catarina,SC,Sul,269.0,2006,Oct,Autumn,Lula (pri. mand.)
Santa Catarina,SC,Sul,35.0,2007,Oct,Autumn,Lula (seg. mand.)
Santa Catarina,SC,Sul,56.0,2008,Oct,Autumn,Lula (seg. mand.)
Santa Catarina,SC,Sul,252.0,2009,Oct,Autumn,Lula (seg. mand.)
Santa Catarina,SC,Sul,76.0,2010,Oct,Autumn,Lula (seg. mand.)
Santa Catarina,SC,Sul,102.0,2011,Oct,Autumn,Dilma (pri. mand.)
Santa Catarina,SC,Sul,34.0,2012,Oct,Autumn,Dilma (pri. mand.)
Santa Catarina,SC,Sul,107.0,2013,Oct,Autumn,Dilma (pri. mand.)
Santa Catarina,SC,Sul,122.0,2014,Oct,Autumn,Dilma (seg. mand.)
Santa Catarina,SC,Sul,21.0,2015,Oct,Autumn,Dilma (seg. mand.)
